N_components,x_P,x_W,x_Ru,x_M1,x_M2,M1,M2,T,MR_i_Ar,MR_i_H2O,MR_i_N2,MR_i_O2,MR_i_Propylen,MR_Argon,MR_Acetaldehyd,MR_Aceton,MR_Acrolein,MR_Acrylsaeure,MR_Benzaldehyde,MR_BSA,MR_CO,MR_CO2,MR_Essigsaeure,MR_Ethylen,MR_Methan,MR_MSA,MR_O2,MR_Propan,MR_Propanal,MR_Propanol,MR_Propionseure,MR_Propylen,MR_PSA,MR_unbekannt_5,MR_unbekannt_10,MR_unbekannt_15,MR_unbekannt_20,MR_unbekannt_25,MR_unbekannt_30,MR_unbekannt_40
3,0.05,0.9,0.05,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.007124766,0.07432472209,0.001636286709,0.1421464009,0.01928810548,0,0,0.4734839952,0.9142712329,0.1174612026,0.008815086828,0,0,34.66902658,0,0,0,0,0.7913626486,0,0,0,0,,0,0,0
3,0.05,0.55,0.4,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.97010062,0.05100048682,0.002603310769,0.02628571339,0.01930789883,0,0,0.3141805206,0.3375253161,0.09444390303,0,0,0.007952556377,36.13375747,0,0,0,0,1.127367814,0.002255421517,0,0,,0,0,0.001904062308,0
3,0.35,0.3,0.35,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.021152586,0.02437139214,0.004241332386,0.02869733988,0.01940452109,0,0,0.1951552678,0.1825072684,0.06339453529,0,0,0.005100901367,37.46032584,0,0,0,0,1.286710286,0.001888897071,0,0,,0,0,0.001922298999,0
3,0.8,0.15,0.05,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.947447431,0.07992356171,0.01408968114,0.1357366851,0.01940838227,0,0,0.2344300595,0.1030143452,0.04719387739,0.007454150617,0,0.001964932098,36.61500774,0,0.005534819105,0,0,1.146142259,0,0,0,,0,0,0,0
3,0.8,0.05,0.15,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.014541169,0.02118308991,0.003254208498,0.1485210184,0.01945472193,0,0,0.175876937,0.1310463429,0.05048568711,0,0,0.001536093841,37.28719061,0,0,0,0,1.219874054,0,0,0,,0,0,0,0
3,0.5,0.3,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.932723862,0.004936366123,0,0,0.01948966815,0,0,1.780783868,1.835291388,0.2770537796,0.09997432884,0.03353142078,0.01322791943,28.98413402,0.004968553403,0,0,0,0,0.003308698016,0,0,0,,0,0,0
3,0.5,0.35,0.15,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.962074182,0.0545222693,0.004146602408,0.05314894937,0.01967909011,0,0,0.2381501023,0.2134950877,0.04641386611,0.003982562409,0,0.004567563776,36.66040034,0,0,0,0,1.222858381,0.002064841456,0,0,0,,0,0,0
3,0.175,0.725,0.1,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.032571221,0.05186780138,0.003923922855,0.04272999133,0.01973087596,0,0,0.2774001225,0.3365047088,0.03317327513,0.005263001364,0,0.003788473709,37.21781169,0,0.00428790141,0,0,1.225662431,0.002433642487,0,0,0,,0,0,0
3,0.5,0.35,0.15,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.068006692,0.004972176464,0,0,0.02000009958,0,0,1.736810374,1.843705037,0.2709884677,0.09931037436,0.03195399499,0.01671371363,29.78180835,0.004963837333,0,0,0,0,0.004443580899,0,0,0,,0,0,0
3,0.025,0.725,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.999348297,0.0178361096,0,0.04767036272,0.02027732125,0,0,0.6676767382,2.647845226,0.2232132965,0.009503089293,0,0,29.37228268,0.00581759021,0,0,0,0.2226213548,0,0,0,0,,0,0,0
3,0.325,0.5,0.175,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.072687895,0.04502965475,0.002102077488,0.04065828898,0.02033319378,0,0,0.2560449956,0.2688251016,0.03914653846,0.004603390274,0,0.004241867771,37.80710083,0,0,0,0,1.264481314,0.002447806803,0,0,0,,0,0,0
3,0.05,0.35,0.6,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.955575409,0,0,0,0.02066831402,0,0,0.7683162245,2.514006345,0.4280930066,0.00781150202,0,0.02515883475,28.27567585,0.005243719979,0,0,0,0.01029848639,0.002078406632,0,0,,0,0,0,0
3,0.1,0.875,0.025,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.012246223,0.1232283761,0.005899129407,0.09361796408,0.02069600656,0.000942302096,0,0.4362315463,0.478274406,0.05042495851,0.01350862206,0,0.001593978078,36.12946992,0,0.004431613117,0,0,1.005708179,0.002053325257,0,0.005176785301,0,,0,0,0
3,0.25,0.05,0.7,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.025063109,0,0.002985271944,0.008183085075,0.02079871757,0,0,0.2692942754,0.5011900862,0.1500933328,0,0,0,36.2642496,0,0,0,0,1.145302487,0,0,0,,0,0,0,0
3,0.8,0.15,0.05,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.986916805,0.007896607635,0,0.0129593271,0.02084337976,0,0,2.268024323,1.42108884,0.1043082983,0.1483485995,0.04064644213,0.01702130459,29.45063238,0.004681494818,0,0,0,0.002590748181,0.002226170043,0,0,,0,0,0,0
3,0.55,0.05,0.4,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.029780006,0.006666926589,0.006589183598,0.0646030529,0.02090411198,0,0,0.1431171232,0.1458908127,0.06682370782,0,0,0.00165778462,37.49542187,0,0,0,0,1.293614029,0,0,0,,0,0,0,0
3,0.175,0.8,0.025,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.009810955,0.0451797576,0.001485226249,0.03014140246,0.02096098495,0,0,0.413921933,0.5594051487,0.04631024146,0.01052284463,0,0.001730496573,36.09567538,0,0,0,0,1.110016593,0.002519130689,0,0,0,,0,0,0
3,0.25,0.05,0.7,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.928345801,0,0.002992880667,0.008490843556,0.02100883033,0,0,0.2262794964,0.3768128562,0.1330315499,0,0,0,35.90629993,0,0,0,0,1.200558089,0,0,0,,0,0,0,0
3,0.5,0.05,0.45,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.965944813,0.01144411127,0.005616867737,0.06947410358,0.0211385688,0,0,0.1641552603,0.1228026149,0.07916952514,0,0,0.001635530866,37.05614,0,0,0,0,1.277764481,0,0,0,,0,0,0,0
3,0.45,0.05,0.5,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.018023874,0.004189984851,0.005337661266,0.03103787464,0.02118013613,0,0,0.1443689168,0.1531643485,0.07313384223,0,0,0,37.48720783,0,0,0,0,1.328389308,0,0,0,,0,0,0,0
3,0.25,0.65,0.1,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.986442434,0.04964740714,0.003677693618,0.04088764758,0.02119830248,0,0,0.2896385918,0.3603808384,0.03482020578,0.0054075857,0,0.003776762051,36.72344018,0,0.00378913413,0,0,1.203690211,0.00212065528,0,0,0,,0,0,0
3,0.55,0.2,0.25,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.944430311,0.03729742685,0.006536786136,0.08221944007,0.02141618044,0,0,0.2323615421,0.1437198539,0.06615818641,0.001561786016,0,0.004935154271,36.56446449,0,0,0,0,1.229826684,0.001318939823,0,0,0,,0,0,0
3,0.4,0.575,0.025,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.956034884,0.04480690583,0.006628609647,0.03734783373,0.02142943619,0,0,0.3455824279,0.4736890955,0.03317498042,0.01031566495,0,0.002365398455,36.01181035,0,0.00589325001,0,0,1.150648228,0.001723462568,0,0,0,,0,0,0
3,0.6,0.25,0.15,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.959071287,0.03741062233,0.008249950306,0.1186297343,0.02155682884,0,0,0.2033606679,0.14327194,0.06288547259,0.001811218303,0,0.002988455835,36.87182745,0,0,0,0,1.207316614,0.0008178234643,0,0,0,,0,0,0
3,0.1,0.1,0.8,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.955611848,0.006168847888,0.005709475459,0.01164898775,0.02158059431,0,0,0.2430212167,0.3550553138,0.1623362472,0,0,0.003968874185,36.08707911,0,0,0,0,1.167174543,0,0,0,,0,0,0,0
3,0.35,0.05,0.6,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.021505051,0,0.004594937371,0.01597688635,0.02175670609,0,0,0.1730921248,0.2171074209,0.09331302782,0,0,0,37.26109594,0,0,0,0,1.300890306,0,0,0,,0,0,0,0
3,0.05,0.8,0.15,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.044605081,0.09502250037,0.002833323952,0.1105745443,0.02177430214,0,0,0.4226541578,0.5069597328,0.1137602319,0.004483163274,0,0.006083743178,36.30801849,0,0,0,0,0.9680287348,0.001857442351,0,0,0,,0,0,0
3,0.075,0.85,0.075,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.000563374,0.1207709552,0.002243348092,0.1264330963,0.02178768621,0,0,0.6166255202,0.8250968967,0.08300081769,0.01830429805,0.003125881912,0,34.56918604,0,0,0,0,0.7719804798,0.002432607186,0,0,0,,0,0,0
3,0.55,0.25,0.2,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.967044673,0.03248689683,0.007123157801,0.09022916833,0.02183226925,0,0,0.2005018939,0.144371188,0.05983135895,0,0,0.003689380484,37.00705468,0,0,0,0,1.252751827,0.001123374524,0,0,0,,0,0,0
3,0.45,0.3,0.25,,,,,280,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.923758574,0.04457565316,0.007476188847,0.05050637224,0.02190349951,0,0,0.2629267157,0.2177415311,0.07072359234,0.001864761975,0,0.00727097575,36.2434907,0,0,0,0,1.179355522,0.002426532164,0,0,0,,0,0,0.001677569158
3,0.7,0.2,0.1,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.958486957,0.09533895218,0.01519225279,0.1119137764,0.0219716839,0,0,0.2012719042,0.1160630257,0.04145072388,0.009658540173,0,0.002113160262,36.77491266,0,0.008504830618,0,0,1.186097211,0.0009685480921,0,0,0,,0,0,0
3,0.6,0.35,0.05,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.993140244,0.08975040512,0.017712,0.08656311406,0.02203868305,0,0,0.2093518815,0.1573864529,0.02341988411,0.01306568065,0,0.001495693159,37.1211593,0,0.02202548242,0,0,1.178276547,0.001322489876,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,280,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.001824553,0.06125399469,0.009033259738,0.08501018229,0.02217572009,0,0,0.2665004568,0.1950218429,0.06715153582,0.004437662709,0,0.005989054961,37.16626413,0,0,0,0,1.185923388,0.001826147676,0,0,0,,0,0,0.001734353057
3,0.15,0.15,0.7,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.960185402,0.007542108312,0.005898135164,0.01348417138,0.02219972373,0,0,0.2089089662,0.2370829963,0.1287951145,0,0,0.004805676339,36.56999099,0,0,0,0,1.23768728,0.00102185626,0,0,,0,0,0.001835022902,0
3,0.5,0.4,0.1,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.94441045,0.03223536554,0.002735834919,0.04641934088,0.02236027107,0,0,0.2218348936,0.2336204356,0.04478990687,0.00533086009,0,0.003891867048,36.4211786,0,0,0,0,1.247189337,0.002048382862,0,0,0,,0,0,0
3,0.025,0.65,0.325,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.99688867,0.01686766405,0,0.04231363702,0.0224184995,0,0,0.6871793322,2.72917545,0.2519882068,0.01156841626,0,0,29.1914011,0.00569784456,0,0,0,0.1682800619,0,0,0,0,,0,0,0
3,0.025,0.8,0.175,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.015585582,0.03422036444,0,0.1062821403,0.02260063666,0,0,0.5934112713,1.833950665,0.1877674459,0.007624233002,0,0,31.84763474,0.007174567408,0,0,0,0.4711864576,0,0,0,0,,0,0,0
3,0.05,0.8,0.15,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.979217441,0.08502047467,0.001859927408,0.1215311554,0.02281817005,0,0,0.6452295646,0.850371087,0.1605974631,0.006959544729,0,0.004924900916,34.08898825,0,0,0,0,0.7190388181,0.002011411644,0,0,0,,0,0,0
3,0.05,0.55,0.4,,,,,305,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.983548815,0.05653471494,0.002501890519,0.03879888619,0.02285157894,0,0,0.3667868973,0.4030851777,0.1135513142,0.002084130984,0,0.009244135162,35.96849623,0,0,0,0,1.067105586,0.002287279129,0,0,,0,0,0.001767067631,0
3,0.175,0.65,0.175,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.034121023,0.05461479412,0.003882022009,0.0410314041,0.0228777405,0,0,0.3137150153,0.3814908581,0.04310847773,0.004985706688,0,0.004627950926,36.86208019,0,0.003787162261,0,0,1.174827067,0.002878347174,0,0,0,,0,0,0
3,0.025,0.725,0.25,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.026182332,0.03665968868,0.001691490334,0.07841615024,0.02306658517,0,0,0.4855075756,0.8568570604,0.1689615617,0.002906659422,0,0.003216094038,34.81685841,0,0,0,0,0.8656208114,0,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.933603337,0.006143315018,0,0,0.02343102416,0,0,1.784908589,1.766440674,0.2826821028,0.1090766369,0.03263909786,0.01195387842,29.19235101,0.005061249762,0,0,0,0.001517415281,0.00371837524,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.939061949,0.03590515167,0.008965646932,0.1753783871,0.02387417053,0,0,0.2461048106,0.1740237709,0.08000777169,0.001982123766,0,0.00183427997,36.08542251,0,0,0,0,1.124657643,0,0,0,0,,0,0,0
3,0.7,0.2,0.1,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.910271279,0.1003449078,0.01779825382,0.1459398161,0.02402494986,0,0,0.2312714833,0.1168261186,0.04541252863,0.0112029119,0,0.001855361474,36.29222878,0,0.01014872364,0,0,1.115354846,0,0,0,0,,0,0,0
3,0.45,0.225,0.325,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.92374066,0.03457952691,0.005451566187,0.05553037512,0.0240464718,0,0,0.2610690167,0.1936085898,0.08328813199,0,0,0.006973336742,36.32620141,0,0,0,0,1.196561748,0.002124903,0,0,0,,0,0.00188371019,0
3,0.025,0.725,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.964571451,0.02245727636,0,0.0551243832,0.02449268438,0,0,0.7011094574,1.793535066,0.20503817,0.005972017758,0,0,31.34072908,0.006796117026,0,0,0,0.4755374702,0,0,0,0,,0,0,0
3,0.325,0.65,0.025,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.035518361,0.02747014602,0.004076499402,0.03505890241,0.02454280526,0,0,0.2740455344,0.368733753,0.02397173961,0.007811011017,0,0,37.16111497,0,0.007140720847,0,0,1.261188798,0.001257466214,0,0,0,,0,0,0
3,0.25,0.15,0.6,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.964040136,0.00624325403,0.005068034873,0.01891476199,0.02459000314,0,0,0.1841593197,0.1932504066,0.09750256795,0,0,0.003815714145,36.79022097,0,0,0,0,1.274610358,0.00117510796,0,0,,0,0,0.001572639974,0
3,0.525,0.3,0.175,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.934376018,0.006883297756,0,0.003045584486,0.02468372948,0,0,1.768372425,1.727433426,0.3045754141,0.1160820954,0.03473102218,0.010533296,29.30252318,0.00493608426,0,0,0,0.001297026568,0.003196447225,0,0,0,,0,0,0
3,0.45,0.3,0.25,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.982909668,0.0286384794,0.004433990458,0.05500094037,0.02484224909,0,0,0.2140763946,0.181154851,0.06673060799,0,0,0.004964946603,37.11255124,0,0,0,0,1.249814221,0.001857780257,0,0,0,,0,0.001665575533,0
3,0.15,0.45,0.4,,,,,305,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.010781698,0.0383199947,0.004126332401,0.0250930614,0.02489609512,0,0,0.2683345665,0.3259717888,0.06341829563,0.002107880199,0,0.00437583873,36.67099141,0,0.002849134093,0,0,1.199306109,0.001917844749,0,0,,0,0,0,0
3,0.05,0.8,0.15,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.932303064,0.03487891935,0,0.1012299873,0.02508760244,0,0,1.073968678,1.965097457,0.2373670934,0.01797386789,0,0,29.662712,0.005467924931,0,0,0,0.1767815085,0.0009982779114,0,0,0,,0,0,0
3,0.1,0.725,0.175,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.985947369,0.09747503788,0.002077628879,0.0705031299,0.02538944186,0,0,0.4110490574,0.4594791249,0.07300539044,0.006684298131,0,0.008595105473,35.85276069,0,0,0,0,1.02458618,0.003802847014,0,0,0,,0,0,0
3,0.1,0.65,0.25,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.968476814,0.009213420933,0,0.003052674674,0.02539482364,0,0,1.285625324,2.340817668,0.2728565559,0.05009579061,0.01096730664,0.01351651639,28.43850566,0.005281283489,0,0,0,0.002243388902,0.002240347931,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.02417226,0.09336846103,0.01392197456,0.08442375634,0.02547029276,0,0,0.2803009466,0.2481221804,0.04060564938,0.01411461872,0,0.002810674853,37.07887592,0,0.007989079375,0,0,1.138971074,0.002225171841,0,0.003561447182,0,,0,0,0
3,0.025,0.65,0.325,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.963433485,0.02427548862,0,0.05768994367,0.02547802265,0,0,0.720213211,1.642997733,0.2199028854,0.005653899749,0,0.00207815887,31.62439068,0.006894401726,0,0,0,0.5045869815,0,0,0,0,,0,0,0
3,0.25,0.5,0.25,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.926911925,0.009023960077,0,0,0.0254965452,0,0,1.539143414,2.096585402,0.270175301,0.08754856432,0.02233867398,0.01150880394,28.44331412,0.005210890914,0,0,0,0.001164114391,0.00374954537,0,0,0,,0,0,0
3,0.025,0.875,0.1,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.005579711,0.04661126269,0,0.1123816737,0.02549843243,0,0,0.4668819041,2.286905415,0.2101011499,0.02282391066,0.003592635024,0,30.66737205,0.006119144893,0,0,0,0.2967582503,0,0,0,0,,0,0,0
3,0.7,0.25,0.05,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.968489451,0.1035164499,0.01917582887,0.09640270281,0.02551715407,0,0,0.2166491299,0.1451641967,0.0281314093,0.01579636041,0,0.001851577245,37.05651175,0,0.02307431616,0,0,1.148381115,0.001221164077,0,0,0,,0,0,0
3,0.025,0.65,0.325,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.020090499,0.04264783171,0.001716049505,0.08469294845,0.02563760131,0,0,0.5096577055,0.8631755807,0.1875018732,0.00341081817,0,0.003906363453,34.83328528,0,0,0,0,0.8251044389,0,0,0,0,,0,0,0
3,0.25,0.65,0.1,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.991808978,0.048439736,0.00410364009,0.04399580682,0.02575497963,0,0,0.3058408258,0.3854873999,0.03916268839,0.006810886739,0,0.003322380629,36.52971511,0,0.004238623676,0,0,1.177760753,0.001967197337,0,0,0,,0,0,0
3,0.175,0.65,0.175,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.982713787,0.06668995268,0.004311229307,0.04891318821,0.02575560493,0,0,0.3638571213,0.4402367435,0.05037374451,0.006195739186,0,0.00611369424,35.97173885,0,0.003400910945,0,0,1.108505068,0.003392755787,0,0.003054363563,0,,0,0,0
3,0.4,0.35,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.020975076,0.06439863886,0.004257211802,0.06681585047,0.0258646659,0,0.001734057996,0.3133950425,0.2802081552,0.06750238246,0.005920835123,0,0.007121755613,36.82694389,0,0,0,0,1.147965498,0.002856457493,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.010093171,0.07194250017,0.004999332251,0.07797651518,0.02591058192,0,0,0.3156056775,0.2694525791,0.05912414216,0.007381780502,0,0.006057121323,36.90550496,0,0,0,0,1.129875239,0.002660937371,0,0,0,,0,0,0
3,0.325,0.575,0.1,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.994907529,0.05051466999,0.004727945858,0.05010773271,0.02622628323,0,0,0.3324250394,0.3918922627,0.04373934937,0.007105797863,0,0.00505693627,36.52171061,0,0.004229582356,0,0,1.162872609,0.002823532524,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.932084611,0.05521467515,0.004085325488,0.05571945051,0.02638392325,0,0.001905593597,0.3059356429,0.2832462515,0.06886094762,0.004373202134,0,0.007371546782,35.7683272,0,0,0,0,1.126094498,0.002857412876,0,0,0,,0,0,0
3,0.65,0.2,0.15,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.931800262,0,0,0,0.02638534808,0,0,1.152231053,2.490432892,0.2412273055,0.07364232251,0.02260897818,0.01288008443,27.81581793,0.004816929536,0,0,0,0.001185357594,0.001824401202,0,0,0,,0,0,0
3,0.05,0.45,0.5,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.980321833,0.01489893675,0,0.01669040817,0.02643000404,0,0,0.4691380053,0.723960688,0.1919201035,0.003110876333,0,0.01354586415,34.64935532,0,0,0,0,0.9089975985,0.002241097863,0,0,,0,0,0,0
3,0.5,0.15,0.35,,,,,230,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.954063454,0.01600284953,0.005071106621,0.08343196237,0.02664218565,0,0,0.2060151142,0.1429691072,0.07972116245,0,0,0.003560082546,36.63197652,0,0,0,0,1.229774725,0.0009129274496,0,0,,0,0,0,0
3,0.45,0.1,0.45,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.976019459,0.006064441486,0.004272721101,0.04455451636,0.02668794923,0,0,0.1704902042,0.1397407889,0.08173532315,0,0,0.002214531683,37.05816157,0,0,0,0,1.297485756,0,0,0,,0,0,0,0
3,0.45,0.05,0.5,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.967535809,0.004436634859,0.003263639969,0.03146386602,0.02681967287,0,0,0.1774008255,0.1566683322,0.08973868565,0,0,0.001480916619,36.83697647,0,0,0,0,1.303669132,0,0,0,,0,0,0,0
3,0.3,0.25,0.45,,,,,245,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.003114474,0.01761745142,0.004739745158,0.0315384818,0.02697757152,0,0,0.228134663,0.2042116634,0.09076230719,0,0,0.006429830485,37.03222647,0,0,0,0,1.237680909,0.002071803887,0,0,,0,0,0.001920352425,0
3,0.175,0.575,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.00863298,0.06286425495,0.00442771863,0.04916350906,0.02718313348,0,0,0.3632079477,0.4244442793,0.05872219582,0.005659162591,0,0.005288832185,36.24929859,0,0.003044402435,0,0,1.105580872,0.00340597669,0,0,0,,0,0,0
3,0.075,0.85,0.075,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.01256225,0.1252784332,0.003428253348,0.1237604446,0.02722840316,0,0,0.4745670474,0.5683317426,0.08823068334,0.01477060532,0,0.003501892664,35.42420143,0,0,0,0,0.8874195788,0.002768578269,0,0.003230648749,0,,0,0,0
3,0.55,0.05,0.4,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.956679255,0.01131506357,0.005169334454,0.07513423747,0.02740551527,0,0,0.2005546676,0.1619998039,0.09555977285,0,0,0.002120238418,36.79059219,0,0,0,0,1.22577984,0,0,0,,0,0,0,0
3,0.65,0.25,0.1,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.912845453,0.09120631086,0.0164913066,0.1655986445,0.02746128789,0,0.001781733054,0.2813453386,0.159352763,0.05824551257,0.009803033908,0,0.002664554631,36.03302194,0,0.00667131089,0,0,1.069373369,0.0009655204092,0,0,0,,0,0,0
